Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736210428,20,,Aggregated,1.700000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,179,0,15000.0,13919.239118033516,1223.5256229978404,15492.383247998077,215.0
1736210429,20,,Aggregated,1.800000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,182,0,15000.0,13864.790984549476,1223.5256229978404,15492.383247998077,215.0
1736210430,20,,Aggregated,1.700000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,184,0,15000.0,13812.438026695656,1223.5256229978404,15492.383247998077,215.0
1736210431,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,186,0,15000.0,13820.293350327942,1223.5256229978404,15492.383247998077,215.0
1736210432,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,188,0,15000.0,13777.55049868613,1223.5256229978404,15492.383247998077,215.0
1736210433,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,190,0,15000.0,13736.022440610475,1223.5256229978404,15492.383247998077,215.0
1736210434,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,193,0,15000.0,13683.722333575139,1223.5256229978404,15492.383247998077,215.0
1736210435,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,195,0,15000.0,13641.26534723074,1223.5256229978404,15492.383247998077,215.0
1736210436,20,,Aggregated,2.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,196,0,15000.0,13645.820330887715,1223.5256229978404,15492.383247998077,215.0
1736210437,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,199,0,15000.0,13612.819699286376,1223.5256229978404,15492.383247998077,215.0
1736210438,20,,Aggregated,2.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,201,0,15000.0,13566.646782313388,1223.5256229978404,15492.383247998077,215.0
1736210439,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,204,0,15000.0,13515.938322357806,1223.5256229978404,15492.383247998077,215.0
1736210440,20,,Aggregated,2.300000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,206,0,15000.0,13470.619635577643,1223.5256229978404,15492.383247998077,215.0
1736210441,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,207,0,15000.0,13462.491792599018,1223.5256229978404,15492.383247998077,215.0
1736210442,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,209,0,15000.0,13425.487514937775,1223.5256229978404,15492.383247998077,215.0
1736210443,20,,Aggregated,2.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,211,0,15000.0,13392.615331450204,1223.5256229978404,15492.383247998077,215.0
1736210444,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,213,0,15000.0,13379.86575192019,1223.5256229978404,15492.383247998077,215.0
1736210445,20,,Aggregated,2.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,215,0,15000.0,13353.166783223236,1223.5256229978404,15492.383247998077,215.0
1736210446,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,216,0,15000.0,13346.914581962967,1223.5256229978404,15492.383247998077,215.0
1736210447,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,219,0,15000.0,13311.799643963448,1223.5256229978404,15492.383247998077,215.0
1736210448,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,220,0,15000.0,13298.79770877722,1223.5256229978404,15492.383247998077,215.0
1736210449,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,222,0,15000.0,13270.497743508966,1223.5256229978404,15492.383247998077,215.0
1736210450,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,225,0,15000.0,13237.584430075494,1223.5256229978404,15492.383247998077,215.0
1736210451,20,,Aggregated,1.800000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,226,0,15000.0,13219.408273760999,1223.5256229978404,15492.383247998077,215.0
1736210452,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,229,0,15000.0,13174.18825232744,1223.5256229978404,15492.383247998077,215.0
1736210453,20,,Aggregated,1.900000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,231,0,15000.0,13153.968564536735,1223.5256229978404,15492.383247998077,215.0
1736210454,20,,Aggregated,1.800000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,234,0,15000.0,13117.596088645218,1223.5256229978404,15492.383247998077,215.0
1736210455,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,237,0,15000.0,13054.483210400753,1223.5256229978404,15492.383247998077,215.0
1736210456,20,,Aggregated,2.000000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,239,0,15000.0,13017.943514393204,1223.5256229978404,15492.383247998077,215.0
1736210457,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,241,0,15000.0,12978.865448535164,1223.5256229978404,15492.383247998077,215.0
1736210458,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,245,0,15000.0,12900.920568889735,1223.5256229978404,15492.383247998077,215.0
1736210459,20,,Aggregated,2.200000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,247,0,15000.0,12864.099067384563,1223.5256229978404,15492.383247998077,215.0
1736210460,20,,Aggregated,2.400000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,251,0,15000.0,12784.615531645386,1223.5256229978404,15492.383247998077,215.0
1736210461,20,,Aggregated,2.500000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,253,0,15000.0,12738.840359094826,1223.5256229978404,15492.383247998077,215.0
1736210462,20,,Aggregated,2.400000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,255,0,15000.0,12696.580980639183,1223.5256229978404,15492.383247998077,215.0
